Date,19/02/2020,Material,Aluminum,,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
65446,342.27,329.71,319.09,310.34,303.71,297.27,293.77,280.34
65584,342.21,329.65,319.03,310.34,303.65,297.27,293.84,280.34
65721,342.21,329.65,319.03,310.28,303.65,297.27,293.84,280.34
65858,342.15,329.65,319.03,310.28,303.71,297.27,293.84,280.34
65995,342.15,329.65,319.03,310.34,303.71,297.27,293.84,280.34
66134,342.09,329.59,318.96,310.34,303.71,297.27,293.77,280.4
66271,341.96,329.53,319.03,310.34,303.71,297.27,293.77,280.4
66408,341.96,329.53,319.03,310.34,303.71,297.27,293.84,280.4
66545,341.9,329.46,318.9,310.34,303.71,297.27,293.84,280.4
66682,341.9,329.46,318.9,310.34,303.71,297.27,293.84,280.4
66820,341.9,329.46,318.96,310.34,303.71,297.27,293.84,280.34
66957,341.9,329.46,318.96,310.34,303.71,297.27,293.84,280.34
67094,341.77,329.4,318.84,310.34,303.71,297.27,293.84,280.4
67232,341.77,329.4,318.9,310.28,303.71,297.27,293.84,280.4
67369,341.65,329.4,318.9,310.28,303.71,297.34,293.84,280.34
67507,341.65,329.34,318.84,310.28,303.71,297.27,293.84,280.4
67644,341.65,329.34,318.84,310.28,303.71,297.27,293.84,280.4
67781,341.59,329.28,318.84,310.28,303.71,297.27,293.77,280.34
67918,341.59,329.28,318.84,310.28,303.65,297.27,293.77,280.34
68056,341.46,329.21,318.84,310.28,303.65,297.27,293.84,280.34
68193,341.46,329.21,318.78,310.28,303.65,297.27,293.84,280.34
68331,341.34,329.21,318.78,310.28,303.71,297.34,293.84,280.34
68468,341.34,329.15,318.78,310.28,303.71,297.34,293.84,280.4
68605,341.27,329.15,318.78,310.28,303.65,297.34,293.84,280.4
68743,341.27,329.09,318.78,310.28,303.65,297.34,293.84,280.34
68880,341.21,329.09,318.78,310.21,303.71,297.34,293.77,280.34
69017,341.15,329.03,318.71,310.21,303.71,297.34,293.84,280.34
69154,341.15,329.03,318.71,310.28,303.71,297.34,293.84,280.34
69292,341.09,329.03,318.65,310.21,303.71,297.34,293.84,280.34
69429,341.09,328.96,318.71,310.21,303.71,297.34,293.84,280.4
69567,340.96,328.96,318.71,310.21,303.65,297.34,293.84,280.4
69704,340.96,328.96,318.65,310.21,303.65,297.34,293.84,280.34
69841,340.9,328.96,318.65,310.21,303.65,297.4,293.84,280.34
69979,340.9,328.9,318.59,310.21,303.65,297.34,293.84,280.34
70116,340.84,328.9,318.59,310.15,303.71,297.34,293.84,280.4
70253,340.77,328.9,318.59,310.15,303.71,297.34,293.84,280.4
70390,340.77,328.78,318.59,310.15,303.71,297.34,293.84,280.34
70528,340.71,328.78,318.59,310.15,303.71,297.34,293.9,280.34
70666,340.71,328.84,318.59,310.15,303.71,297.34,293.9,280.4
70803,340.65,328.84,318.59,310.15,303.71,297.34,293.84,280.4
70940,340.65,328.71,318.53,310.09,303.71,297.34,293.84,280.28
71077,340.59,328.71,318.53,310.09,303.71,297.4,293.84,280.34
71215,340.59,328.65,318.53,310.09,303.71,297.34,293.77,280.34
71352,340.46,328.65,318.46,310.09,303.71,297.34,293.77,280.34
71489,340.46,328.59,318.46,310.09,303.71,297.34,293.77,280.34
71626,340.46,328.59,318.4,310.15,303.71,297.34,293.77,280.4
71764,340.34,328.59,318.4,310.15,303.71,297.34,293.84,280.4
71902,340.34,328.53,318.4,310.09,303.71,297.34,293.84,280.34
72039,340.27,328.53,318.4,310.09,303.71,297.34,293.84,280.4
72176,340.27,328.53,318.4,310.09,303.65,297.34,293.84,280.4
72313,340.21,328.53,318.4,310.09,303.65,297.34,293.84,280.34
72451,340.21,328.46,318.4,310.09,303.71,297.34,293.84,280.34
72588,340.09,328.34,318.34,310.09,303.65,297.34,293.84,280.34
72725,340.09,328.34,318.34,310.09,303.65,297.4,293.84,280.34
72862,340.02,328.34,318.34,310.09,303.65,297.4,293.84,280.34
73000,339.96,328.34,318.34,310.09,303.65,297.4,293.84,280.4
73138,339.96,328.34,318.34,310.09,303.65,297.4,293.84,280.4
73275,339.84,328.34,318.34,310.09,303.65,297.4,293.84,280.34
73412,339.84,328.28,318.34,310.09,303.65,297.4,293.84,280.34
73549,339.77,328.28,318.28,310.03,303.65,297.4,293.84,280.34
73687,339.77,328.21,318.28,310.03,303.71,297.4,293.77,280.34
73824,339.71,328.21,318.28,309.96,303.71,297.4,293.77,280.28
73961,339.71,328.21,318.28,309.96,303.71,297.4,293.84,280.28
74099,339.65,328.15,318.21,309.96,303.65,297.4,293.84,280.28
74236,339.59,328.15,318.21,310.03,303.65,297.4,293.84,280.4
74374,339.59,328.09,318.21,310.03,303.65,297.4,293.84,280.4
74511,339.46,328.09,318.21,309.96,303.65,297.4,293.84,280.34
74648,339.46,328.09,318.21,309.96,303.65,297.4,293.84,280.34
74785,339.46,327.96,318.21,309.96,303.65,297.4,293.84,280.34
74923,339.46,327.96,318.21,309.96,303.65,297.4,293.77,280.34
75060,339.34,327.96,318.15,309.96,303.65,297.4,293.77,280.34
75198,339.34,327.96,318.15,309.96,303.71,297.4,293.77,280.34
75335,339.27,327.96,318.09,309.9,303.71,297.4,293.77,280.34
75472,339.21,327.96,318.09,309.9,303.65,297.4,293.84,280.4
75610,339.21,327.9,318.09,309.9,303.65,297.4,293.84,280.34
75747,339.09,327.9,318.09,309.9,303.65,297.4,293.84,280.34
75884,339.09,327.84,318.09,309.9,303.65,297.4,293.84,280.34
76021,339.09,327.78,318.09,309.9,303.65,297.4,293.84,280.34
76158,339.09,327.78,318.09,309.9,303.65,297.4,293.84,280.4
76297,339.02,327.71,318.03,309.9,303.65,297.4,293.84,280.4
76434,339.02,327.71,318.03,309.9,303.71,297.46,293.77,280.28
76571,338.96,327.65,318.03,309.9,303.71,297.46,293.77,280.34
76708,338.84,327.65,318.03,309.84,303.71,297.46,293.84,280.34
76846,338.84,327.65,318.03,309.84,303.71,297.46,293.84,280.34
76983,338.77,327.65,318.03,309.84,303.71,297.4,293.84,280.34
77120,338.77,327.65,318.03,309.84,303.65,297.4,293.77,280.34
77257,338.65,327.59,317.96,309.84,303.65,297.46,293.77,280.34
77394,338.65,327.59,317.96,309.84,303.65,297.46,293.77,280.34
77533,338.59,327.53,317.96,309.84,303.65,297.46,293.77,280.34
77670,338.59,327.53,317.9,309.84,303.65,297.46,293.84,280.34
77807,338.59,327.46,317.9,309.84,303.65,297.46,293.84,280.34
77944,338.59,327.4,317.9,309.84,303.65,297.4,293.84,280.34
78082,338.46,327.4,317.9,309.84,303.65,297.4,293.84,280.34
78219,338.4,327.4,317.84,309.78,303.65,297.4,293.77,280.34
78356,338.4,327.4,317.84,309.78,303.65,297.4,293.77,280.34
78493,338.34,327.34,317.84,309.78,303.65,297.46,293.77,280.34
78631,338.34,327.34,317.84,309.78,303.65,297.4,293.77,280.34
78769,338.21,327.28,317.84,309.78,303.65,297.4,293.77,280.4
78906,338.21,327.28,317.84,309.78,303.65,297.4,293.77,280.4
79043,338.21,327.28,317.84,309.71,303.65,297.4,293.77,280.4
79180,338.21,327.21,317.84,309.71,303.71,297.4,293.77,280.4
79318,338.09,327.21,317.84,309.71,303.71,297.4,293.77,280.4
79455,338.02,327.21,317.84,309.71,303.65,297.46,293.77,280.4
79592,338.02,327.21,317.78,309.71,303.65,297.4,293.84,280.4
79730,337.96,327.15,317.78,309.71,303.59,297.4,293.84,280.34
79867,337.96,327.15,317.78,309.71,303.65,297.46,293.77,280.34
80005,337.9,327.15,317.78,309.71,303.65,297.46,293.77,280.34
80142,337.9,327.03,317.71,309.71,303.65,297.4,293.84,280.34
80279,337.77,327.03,317.71,309.65,303.65,297.4,293.84,280.34
80416,337.77,327.03,317.78,309.65,303.65,297.46,293.84,280.34
80553,337.71,327.03,317.78,309.65,303.65,297.46,293.77,280.34
80691,337.65,327.03,317.65,309.65,303.65,297.46,293.77,280.34
80829,337.65,327.03,317.65,309.65,303.65,297.46,293.84,280.34
80966,337.59,326.9,317.65,309.65,303.65,297.46,293.84,280.34
81103,337.59,326.9,317.65,309.65,303.65,297.46,293.84,280.4
81241,337.52,326.9,317.65,309.65,303.65,297.46,293.84,280.4
81378,337.52,326.84,317.65,309.65,303.65,297.46,293.84,280.34
81515,337.4,326.84,317.65,309.65,303.65,297.46,293.84,280.34
81652,337.4,326.78,317.59,309.65,303.65,297.46,293.84,280.4
81789,337.4,326.78,317.59,309.65,303.65,297.46,293.84,280.4
81928,337.34,326.78,317.59,309.65,303.65,297.46,293.84,280.34
82065,337.34,326.78,317.59,309.59,303.65,297.46,293.84,280.34
82202,337.27,326.71,317.59,309.59,303.65,297.46,293.84,280.34
82339,337.27,326.65,317.53,309.59,303.65,297.46,293.84,280.4
82477,337.15,326.65,317.53,309.59,303.65,297.46,293.84,280.4
82614,337.15,326.65,317.53,309.59,303.65,297.46,293.84,280.34
82751,337.09,326.65,317.53,309.59,303.65,297.46,293.84,280.34
82888,337.09,326.53,317.53,309.65,303.65,297.46,293.84,280.34
83026,337.03,326.53,317.46,309.65,303.65,297.46,293.84,280.4
83164,337.03,326.53,317.46,309.59,303.65,297.46,293.84,280.4
83301,336.96,326.53,317.4,309.59,303.65,297.46,293.84,280.4
83438,336.84,326.53,317.4,309.53,303.65,297.46,293.84,280.4
83575,336.84,326.46,317.4,309.53,303.65,297.46,293.84,280.34
83713,336.78,326.46,317.4,309.53,303.59,297.46,293.84,280.34
83850,336.78,326.46,317.4,309.53,303.59,297.46,293.84,280.4
83987,336.78,326.46,317.4,309.53,303.59,297.46,293.84,280.4
84125,336.78,326.4,317.4,309.46,303.59,297.46,293.9,280.4
84262,336.65,326.4,317.34,309.46,303.65,297.46,293.84,280.34
84400,336.65,326.34,317.34,309.53,303.59,297.46,293.84,280.34
84537,336.65,326.28,317.34,309.53,303.59,297.46,293.9,280.34
84674,336.53,326.28,317.34,309.53,303.59,297.46,293.9,280.34
84811,336.53,326.21,317.21,309.53,303.59,297.46,293.9,280.34
84948,336.46,326.21,317.28,309.46,303.59,297.46,293.9,280.4
85086,336.46,326.21,317.28,309.46,303.59,297.46,293.9,280.4
85224,336.4,326.21,317.28,309.46,303.59,297.46,293.9,280.4
85361,336.4,326.15,317.28,309.46,303.59,297.46,293.9,280.4
85498,336.34,326.15,317.21,309.46,303.59,297.46,293.9,280.34
85636,336.34,326.15,317.21,309.46,303.59,297.46,293.9,280.4
85773,336.28,326.03,317.21,309.46,303.59,297.46,293.96,280.4
85910,336.21,326.03,317.21,309.46,303.52,297.46,293.96,280.34
86047,336.21,326.03,317.21,309.46,303.52,297.46,293.9,280.34
86184,336.09,326.03,317.15,309.46,303.59,297.46,293.9,280.4
86323,336.09,325.96,317.15,309.46,303.59,297.46,293.96,280.4
86460,336.09,325.96,317.09,309.46,303.59,297.46,293.96,280.34
86597,336.09,325.9,317.09,309.4,303.59,297.46,293.96,280.34
86734,335.96,325.9,317.09,309.4,303.59,297.46,293.96,280.34
86872,335.96,325.9,317.15,309.4,303.59,297.46,293.96,280.34
87009,335.9,325.84,317.15,309.34,303.52,297.46,293.96,280.34
87146,335.78,325.84,317.09,309.34,303.52,297.46,293.96,280.4
87283,335.78,325.84,317.09,309.4,303.52,297.46,293.96,280.4
87421,335.71,325.84,317.03,309.4,303.52,297.46,293.96,280.4
87559,335.71,325.71,317.03,309.4,303.52,297.52,294.02,280.34
87696,335.65,325.71,316.96,309.4,303.52,297.52,293.96,280.34
87833,335.65,325.71,316.96,309.4,303.52,297.52,293.96,280.34
87970,335.65,325.65,316.96,309.4,303.52,297.52,293.96,280.34
88108,335.65,325.65,316.96,309.34,303.52,297.46,293.96,280.34
88245,335.53,325.65,316.96,309.34,303.52,297.46,293.96,280.34
88382,335.4,325.65,316.96,309.34,303.52,297.46,293.96,280.4
88520,335.4,325.59,316.96,309.34,303.52,297.52,294.02,280.4
88657,335.4,325.53,316.9,309.34,303.52,297.52,294.02,280.4
88795,335.4,325.53,316.9,309.34,303.52,297.46,294.02,280.34
88932,335.34,325.53,316.84,309.34,303.52,297.46,293.96,280.34
89069,335.34,325.53,316.84,309.34,303.52,297.46,293.96,280.4
89206,335.28,325.46,316.84,309.34,303.52,297.46,293.96,280.4
89344,335.28,325.46,316.78,309.34,303.52,297.52,293.96,280.4
89481,335.21,325.4,316.78,309.34,303.52,297.46,294.02,280.4
89619,335.09,325.4,316.84,309.28,303.52,297.46,294.02,280.4
89756,335.09,325.4,316.84,309.28,303.52,297.52,294.02,280.34
89893,335.03,325.28,316.78,309.28,303.52,297.52,294.02,280.34
90031,335.03,325.28,316.71,309.28,303.52,297.52,294.02,280.4
90168,335.03,325.28,316.71,309.28,303.52,297.52,294.02,280.34
90305,335.03,325.28,316.71,309.28,303.52,297.52,294.02,280.34
90442,334.9,325.28,316.71,309.21,303.52,297.46,294.02,280.4
90579,334.9,325.28,316.65,309.21,303.52,297.46,294.02,280.4
90718,334.84,325.21,316.65,309.21,303.52,297.46,294.02,280.4
90855,334.84,325.15,316.65,309.21,303.52,297.46,294.02,280.4
90992,334.78,325.15,316.65,309.21,303.52,297.52,294.02,280.4
91129,334.71,325.09,316.65,309.21,303.52,297.52,294.02,280.34
91267,334.71,325.09,316.59,309.21,303.52,297.52,294.02,280.34
91404,334.65,325.03,316.59,309.21,303.52,297.52,294.02,280.34
91541,334.65,325.03,316.59,309.21,303.52,297.46,294.02,280.34
91678,334.59,325.03,316.59,309.21,303.52,297.52,294.09,280.34
91816,334.59,325.03,316.59,309.21,303.52,297.52,294.09,280.34
91954,334.46,325.03,316.46,309.21,303.52,297.52,294.09,280.4
92091,334.46,324.96,316.46,309.21,303.52,297.52,294.09,280.34
92228,334.4,324.96,316.46,309.15,303.52,297.52,294.02,280.34
92365,334.34,324.9,316.46,309.15,303.52,297.52,294.09,280.34
92503,334.34,324.9,316.4,309.15,303.46,297.52,294.09,280.34
92640,334.28,324.84,316.4,309.15,303.46,297.52,294.09,280.34
92777,334.28,324.84,316.4,309.15,303.46,297.52,294.09,280.34
92915,334.21,324.78,316.4,309.15,303.46,297.52,294.09,280.4
93052,334.21,324.78,316.4,309.15,303.46,297.52,294.09,280.34
93190,334.21,324.78,316.34,309.15,303.52,297.52,294.15,280.34
93327,334.21,324.71,316.34,309.15,303.52,297.52,294.15,280.34
93464,334.09,324.71,316.28,309.15,303.46,297.52,294.09,280.34
93601,333.96,324.65,316.28,309.09,303.46,297.52,294.09,280.4
93739,333.96,324.65,316.34,309.09,303.46,297.52,294.09,280.4
93876,333.96,324.65,316.34,309.09,303.46,297.52,294.09,280.34
94013,333.96,324.65,316.28,309.09,303.46,297.52,294.09,280.34
94151,333.9,324.65,316.28,309.09,303.46,297.52,294.09,280.34
94288,333.9,324.59,316.28,309.09,303.46,297.52,294.09,280.34
94426,333.84,324.59,316.21,309.09,303.46,297.52,294.15,280.34
94563,333.84,324.53,316.21,309.09,303.46,297.52,294.15,280.34
94700,333.71,324.53,316.21,309.09,303.46,297.52,294.09,280.34
94837,333.65,324.46,316.21,309.03,303.46,297.52,294.15,280.34
94974,333.65,324.4,316.21,309.03,303.4,297.52,294.15,280.34
95112,333.59,324.4,316.15,309.03,303.4,297.52,294.15,280.34
95250,333.59,324.4,316.15,309.03,303.46,297.52,294.15,280.4
95387,333.53,324.4,316.15,308.96,303.46,297.52,294.15,280.4
95524,333.53,324.34,316.15,308.96,303.46,297.52,294.15,280.34
95662,333.46,324.34,316.09,309.03,303.46,297.52,294.15,280.34
95799,333.46,324.34,316.09,309.03,303.4,297.52,294.15,280.34
95936,333.34,324.34,316.09,308.96,303.4,297.52,294.15,280.34
96073,333.28,324.28,316.09,308.96,303.4,297.52,294.15,280.34
96210,333.28,324.15,316.09,308.96,303.46,297.52,294.15,280.34
96349,333.28,324.15,316.03,308.96,303.46,297.52,294.15,280.34
96486,333.28,324.09,316.03,308.96,303.46,297.52,294.15,280.34
96623,333.15,324.09,316.03,308.96,303.46,297.52,294.21,280.34
96760,333.15,324.09,316.03,308.96,303.4,297.52,294.21,280.34
96898,333.15,324.09,315.96,308.96,303.4,297.52,294.21,280.34
97035,333.15,324.09,315.96,308.96,303.4,297.52,294.21,280.34
97172,333.09,323.96,315.96,308.96,303.4,297.46,294.21,280.34
97309,332.96,323.96,315.9,308.96,303.46,297.46,294.21,280.34
97447,332.96,323.96,315.9,308.9,303.4,297.52,294.21,280.4
97585,332.96,323.96,315.9,308.9,303.4,297.52,294.15,280.34
97722,332.96,323.9,315.9,308.9,303.4,297.52,294.15,280.34
97859,332.84,323.9,315.9,308.9,303.4,297.52,294.21,280.4
97996,332.84,323.9,315.9,308.9,303.46,297.52,294.21,280.4
98134,332.78,323.9,315.84,308.9,303.46,297.52,294.21,280.34
98271,332.78,323.9,315.84,308.9,303.4,297.52,294.21,280.34
98408,332.71,323.78,315.84,308.9,303.4,297.52,294.21,280.4
98545,332.65,323.78,315.78,308.9,303.4,297.52,294.21,280.4
98683,332.65,323.78,315.78,308.9,303.4,297.52,294.21,280.4
98821,332.59,323.78,315.71,308.84,303.4,297.52,294.21,280.4
98958,332.59,323.71,315.71,308.84,303.4,297.52,294.21,280.4
99095,332.53,323.71,315.71,308.84,303.4,297.52,294.21,280.34
99232,332.53,323.65,315.71,308.84,303.4,297.52,294.21,280.34
99369,332.4,323.65,315.71,308.84,303.4,297.59,294.27,280.34
99507,332.4,323.65,315.65,308.84,303.4,297.59,294.21,280.34
99644,332.34,323.59,315.65,308.84,303.4,297.52,294.21,280.34
99781,332.34,323.59,315.65,308.78,303.34,297.52,294.21,280.4
99919,332.34,323.53,315.65,308.78,303.34,297.52,294.21,280.4
100057,332.28,323.53,315.65,308.78,303.4,297.52,294.27,280.34
100194,332.28,323.53,315.59,308.78,303.4,297.59,294.27,280.34
100331,332.15,323.46,315.59,308.78,303.34,297.52,294.21,280.34
100468,332.15,323.46,315.59,308.78,303.34,297.52,294.21,280.34
100605,332.09,323.4,315.59,308.71,303.34,297.52,294.21,280.34
100744,332.09,323.4,315.53,308.71,303.34,297.52,294.27,280.4
100881,332.09,323.4,315.53,308.78,303.34,297.59,294.27,280.4
101018,332.03,323.4,315.53,308.78,303.34,297.59,294.27,280.34
101155,332.03,323.34,315.46,308.71,303.34,297.52,294.27,280.4
101293,331.9,323.28,315.46,308.71,303.34,297.52,294.27,280.4
101430,331.9,323.28,315.46,308.71,303.34,297.52,294.27,280.4
101568,331.84,323.21,315.46,308.71,303.34,297.52,294.27,280.4
101705,331.84,323.21,315.4,308.71,303.4,297.52,294.21,280.34
101842,331.78,323.15,315.4,308.71,303.4,297.52,294.21,280.34
101980,331.78,323.15,315.46,308.71,303.34,297.52,294.27,280.4
102117,331.71,323.15,315.46,308.65,303.34,297.52,294.27,280.34
102254,331.65,323.15,315.4,308.65,303.34,297.52,294.27,280.34
102391,331.65,323.15,315.34,308.59,303.34,297.52,294.27,280.34
102530,331.53,323.09,315.34,308.59,303.34,297.52,294.27,280.34
102667,331.53,323.09,315.34,308.65,303.34,297.52,294.27,280.4
102804,331.46,323.09,315.34,308.65,303.34,297.59,294.27,280.4
102941,331.46,323.09,315.34,308.65,303.34,297.59,294.27,280.34
103078,331.4,322.96,315.34,308.65,303.34,297.52,294.27,280.4
103216,331.4,322.96,315.28,308.65,303.34,297.52,294.27,280.4
103354,331.4,322.96,315.21,308.65,303.34,297.52,294.27,280.34
103491,331.34,322.9,315.21,308.59,303.34,297.52,294.34,280.34
103628,331.34,322.9,315.28,308.59,303.34,297.59,294.34,280.4
103766,331.21,322.84,315.28,308.59,303.34,297.59,294.27,280.4
103903,331.21,322.84,315.21,308.53,303.34,297.59,294.27,280.4
104040,331.21,322.84,315.21,308.53,303.34,297.59,294.34,280.4
104178,331.21,322.84,315.15,308.59,303.34,297.59,294.34,280.4
104315,331.09,322.78,315.15,308.59,303.27,297.59,294.34,280.34
104453,331.09,322.71,315.15,308.53,303.27,297.59,294.27,280.34
104590,331.09,322.71,315.15,308.53,303.27,297.59,294.27,280.4
104727,331.03,322.65,315.15,308.53,303.34,297.59,294.27,280.34
104864,331.03,322.65,315.15,308.53,303.34,297.59,294.27,280.34
105001,330.9,322.59,315.15,308.53,303.27,297.59,294.34,280.34
105140,330.9,322.59,315.09,308.53,303.27,297.59,294.34,280.34
105277,330.84,322.53,315.03,308.46,303.27,297.59,294.27,280.4
105414,330.84,322.53,315.03,308.46,303.27,297.59,294.34,280.4
105551,330.78,322.53,315.03,308.46,303.27,297.52,294.34,280.4
105689,330.78,322.53,315.03,308.46,303.27,297.52,294.34,280.34
105827,330.78,322.53,314.96,308.46,303.27,297.59,294.34,280.34
105964,330.65,322.46,314.96,308.46,303.27,297.59,294.34,280.4
106101,330.65,322.46,314.96,308.46,303.27,297.59,294.34,280.4
106238,330.59,322.46,314.96,308.46,303.27,297.59,294.34,280.34
106376,330.59,322.46,314.96,308.46,303.27,297.59,294.4,280.34
106513,330.53,322.34,314.9,308.46,303.27,297.59,294.4,280.34
106651,330.53,322.34,314.9,308.46,303.27,297.59,294.34,280.4
106788,330.46,322.34,314.9,308.4,303.27,297.59,294.34,280.4
106926,330.46,322.28,314.9,308.4,303.27,297.59,294.4,280.34
107063,330.4,322.28,314.84,308.4,303.21,297.52,294.4,280.34
107200,330.28,322.21,314.84,308.4,303.21,297.52,294.34,280.34
107337,330.28,322.21,314.84,308.4,303.21,297.59,294.34,280.34
107475,330.28,322.21,314.84,308.4,303.21,297.52,294.34,280.34
107613,330.28,322.15,314.84,308.4,303.21,297.52,294.34,280.34
107750,330.21,322.15,314.78,308.4,303.21,297.59,294.34,280.34
107887,330.21,322.09,314.78,308.4,303.21,297.59,294.4,280.34
108024,330.09,322.09,314.78,308.4,303.21,297.59,294.4,280.34
108162,330.09,322.09,314.78,308.4,303.21,297.59,294.34,280.4
108299,330.09,322.09,314.71,308.4,303.21,297.59,294.34,280.4
108437,330.03,322.03,314.71,308.34,303.21,297.59,294.4,280.34
108574,330.03,322.03,314.71,308.34,303.21,297.59,294.4,280.34
108711,329.9,322.03,314.65,308.34,303.21,297.59,294.34,280.34
108849,329.9,321.96,314.65,308.34,303.21,297.59,294.34,280.34
108986,329.9,321.96,314.65,308.34,303.21,297.59,294.34,280.34
109123,329.9,321.9,314.65,308.34,303.21,297.59,294.4,280.34
109261,329.78,321.9,314.65,308.34,303.21,297.59,294.4,280.4
109399,329.78,321.84,314.59,308.28,303.21,297.59,294.4,280.4
109536,329.78,321.84,314.59,308.28,303.21,297.59,294.4,280.34
109673,329.71,321.78,314.59,308.28,303.21,297.59,294.4,280.34
109810,329.71,321.78,314.59,308.28,303.15,297.59,294.4,280.28
109947,329.59,321.78,314.53,308.28,303.15,297.59,294.4,280.28
110085,329.59,321.78,314.53,308.28,303.21,297.59,294.4,280.34
110223,329.59,321.78,314.46,308.28,303.21,297.59,294.4,280.34
110360,329.59,321.71,314.46,308.28,303.15,297.59,294.46,280.34
110497,329.53,321.71,314.46,308.21,303.21,297.59,294.46,280.4
110635,329.53,321.65,314.46,308.21,303.21,297.59,294.4,280.4
110772,329.4,321.59,314.46,308.21,303.21,297.59,294.4,280.28
110909,329.4,321.59,314.4,308.21,303.21,297.59,294.4,280.28
111047,329.4,321.59,314.4,308.21,303.15,297.52,294.4,280.4
111184,329.28,321.59,314.46,308.21,303.15,297.59,294.4,280.34
111322,329.28,321.53,314.4,308.21,303.15,297.59,294.4,280.34
