Date,01/02/2020,Material,Brass,3min18s,,,,
460105,287.9,287.71,286.34,286.4,285.53,285.15,284.84,284.34
460242,287.84,287.71,286.34,286.4,285.53,285.15,284.84,284.34
460380,287.84,287.71,286.34,286.4,285.53,285.09,284.84,284.34
460517,287.84,287.65,286.4,286.4,285.53,285.09,284.78,284.34
460654,287.84,287.65,286.4,286.4,285.53,285.09,284.78,284.34
460792,287.84,287.65,286.4,286.4,285.53,285.15,284.78,284.34
460930,287.84,287.65,286.4,286.4,285.53,285.15,284.78,284.34
461067,287.84,287.65,286.4,286.4,285.53,285.09,284.78,284.34
461204,287.78,287.65,286.34,286.34,285.53,285.09,284.78,284.34
461341,287.78,287.65,286.34,286.34,285.53,285.15,284.78,284.34
461479,287.78,287.65,286.34,286.34,285.53,285.15,284.78,284.34
461617,287.78,287.65,286.34,286.34,285.46,285.09,284.78,284.34
461754,287.78,287.65,286.28,286.34,285.53,285.09,284.78,284.34
461891,287.78,287.65,286.28,286.34,285.53,285.09,284.78,284.34
462028,287.78,287.65,286.34,286.34,285.46,285.09,284.78,284.34
462167,287.78,287.65,286.34,286.34,285.46,285.09,284.84,284.34
462304,287.78,287.65,286.34,286.34,285.53,285.09,284.84,284.28
462441,287.78,287.59,286.34,286.4,285.53,285.09,284.78,284.28
462578,287.78,287.59,286.34,286.4,285.46,285.09,284.78,284.28
462715,287.78,287.65,286.34,286.34,285.46,285.09,284.78,284.28
462853,287.71,287.59,286.34,286.34,285.46,285.09,284.78,284.34
462991,287.71,287.59,286.34,286.34,285.46,285.09,284.78,284.28
463128,287.71,287.59,286.34,286.34,285.46,285.09,284.78,284.28
463265,287.71,287.59,286.34,286.34,285.53,285.09,284.78,284.34
463403,287.71,287.53,286.34,286.34,285.53,285.09,284.78,284.34
463540,287.71,287.53,286.34,286.34,285.46,285.09,284.78,284.28
463678,287.71,287.53,286.34,286.34,285.46,285.09,284.78,284.28
463815,287.65,287.53,286.34,286.34,285.46,285.09,284.78,284.28
463952,287.65,287.53,286.34,286.34,285.46,285.09,284.78,284.28
464090,287.65,287.46,286.34,286.28,285.46,285.09,284.78,284.28
464227,287.65,287.46,286.28,286.28,285.46,285.09,284.78,284.28
464365,287.71,287.46,286.28,286.34,285.46,285.09,284.78,284.28
464502,287.71,287.46,286.28,286.34,285.46,285.09,284.84,284.34
464640,287.65,287.53,286.28,286.34,285.46,285.09,284.84,284.34
464777,287.65,287.46,286.28,286.34,285.4,285.09,284.84,284.34
464914,287.59,287.46,286.28,286.28,285.4,285.09,284.78,284.34
465052,287.65,287.46,286.28,286.28,285.46,285.09,284.78,284.34
465189,287.65,287.46,286.34,286.28,285.46,285.09,284.84,284.34
465327,287.65,287.46,286.28,286.28,285.46,285.15,284.84,284.34
465464,287.65,287.46,286.28,286.28,285.46,285.15,284.78,284.28
465601,287.65,287.46,286.34,286.28,285.46,285.09,284.78,284.28
465739,287.65,287.46,286.34,286.28,285.46,285.09,284.78,284.34
465876,287.59,287.46,286.21,286.28,285.46,285.03,284.78,284.34
466014,287.59,287.4,286.21,286.28,285.46,285.03,284.78,284.34
466151,287.59,287.4,286.21,286.28,285.46,285.09,284.78,284.28
466288,287.59,287.4,286.21,286.28,285.4,285.09,284.78,284.28
466426,287.59,287.4,286.21,286.28,285.4,285.09,284.78,284.34
466564,287.59,287.4,286.21,286.28,285.4,285.03,284.78,284.34
466701,287.59,287.4,286.21,286.21,285.4,285.03,284.78,284.34
466838,287.59,287.4,286.28,286.21,285.46,285.03,284.78,284.34
466975,287.53,287.4,286.28,286.21,285.46,285.03,284.78,284.28
467113,287.53,287.4,286.28,286.21,285.46,285.03,284.78,284.28
467251,287.53,287.4,286.21,286.21,285.46,285.03,284.78,284.34
467388,287.53,287.4,286.21,286.21,285.4,285.09,284.78,284.28
467525,287.46,287.34,286.21,286.28,285.4,285.09,284.84,284.28
467662,287.46,287.4,286.21,286.21,285.4,285.03,284.78,284.34
467800,287.53,287.4,286.28,286.21,285.4,285.09,284.78,284.34
467938,287.53,287.4,286.28,286.21,285.4,285.09,284.84,284.34
468075,287.46,287.4,286.21,286.21,285.4,285.09,284.84,284.34
468212,287.46,287.34,286.15,286.21,285.4,285.09,284.78,284.34
468349,287.46,287.34,286.15,286.21,285.34,285.03,284.78,284.34
468487,287.46,287.34,286.15,286.21,285.34,285.03,284.78,284.34
468625,287.46,287.34,286.15,286.21,285.4,285.03,284.78,284.34
468762,287.46,287.34,286.21,286.21,285.4,285.03,284.78,284.34
468899,287.46,287.34,286.21,286.21,285.4,285.09,284.78,284.28
469037,287.4,287.34,286.21,286.15,285.4,285.03,284.78,284.28
469174,287.4,287.28,286.15,286.15,285.46,285.03,284.84,284.34
469311,287.4,287.28,286.15,286.15,285.4,285.09,284.84,284.34
469449,287.4,287.28,286.15,286.15,285.4,285.09,284.78,284.34
469586,287.4,287.28,286.15,286.15,285.4,285.09,284.78,284.34
469724,287.4,287.28,286.15,286.15,285.4,285.09,284.78,284.34
469861,287.4,287.28,286.15,286.15,285.4,285.03,284.78,284.34
469998,287.4,287.28,286.15,286.15,285.4,285.03,284.78,284.34
470136,287.4,287.28,286.15,286.15,285.34,285.09,284.78,284.4
470274,287.4,287.21,286.15,286.15,285.34,285.09,284.78,284.4
470411,287.4,287.21,286.15,286.15,285.4,285.09,284.78,284.34
470548,287.4,287.21,286.15,286.15,285.4,285.09,284.78,284.34
470685,287.34,287.21,286.15,286.15,285.4,285.09,284.78,284.34
470822,287.34,287.21,286.15,286.21,285.4,285.03,284.78,284.34
470961,287.34,287.21,286.15,286.21,285.4,285.03,284.78,284.34
471098,287.34,287.21,286.15,286.15,285.4,285.09,284.78,284.34
471235,287.34,287.15,286.09,286.15,285.4,285.09,284.78,284.34
471372,287.34,287.15,286.15,286.15,285.4,285.03,284.78,284.34
471510,287.34,287.15,286.15,286.15,285.4,285.03,284.84,284.34
471648,287.34,287.15,286.15,286.15,285.4,285.09,284.71,284.28
471785,287.34,287.15,286.15,286.15,285.4,285.03,284.71,284.28
471922,287.28,287.15,286.09,286.09,285.34,285.03,284.71,284.28
472059,287.28,287.15,286.09,286.09,285.34,285.03,284.71,284.28
472197,287.28,287.15,286.15,286.09,285.34,285.03,284.71,284.28
472334,287.28,287.15,286.09,286.09,285.34,285.03,284.71,284.34
472472,287.28,287.15,286.09,286.09,285.4,285.03,284.78,284.34
472609,287.34,287.15,286.09,286.09,285.34,285.03,284.78,284.34
472747,287.34,287.15,286.09,286.15,285.34,285.03,284.78,284.34
472884,287.28,287.15,286.09,286.15,285.4,285.09,284.78,284.34
473021,287.28,287.15,286.09,286.15,285.4,285.09,284.78,284.34
473159,287.28,287.15,286.09,286.09,285.34,285.09,284.78,284.34
473296,287.28,287.15,286.15,286.09,285.34,285.03,284.78,284.34
473434,287.28,287.09,286.15,286.15,285.34,285.03,284.78,284.34
473571,287.28,287.09,286.09,286.15,285.34,285.09,284.78,284.34
473708,287.28,287.15,286.09,286.09,285.34,285.09,284.78,284.34
473845,287.21,287.15,286.09,286.09,285.34,285.03,284.78,284.34
473984,287.21,287.09,286.09,286.09,285.34,285.03,284.78,284.34
474121,287.21,287.09,286.09,286.09,285.34,285.03,284.78,284.34
474258,287.21,287.09,286.09,286.15,285.34,285.03,284.78,284.34
474395,287.21,287.09,286.09,286.15,285.4,285.03,284.78,284.34
474532,287.21,287.09,286.03,286.09,285.4,285.09,284.78,284.34
474671,287.21,287.09,286.03,286.09,285.34,285.09,284.78,284.34
474808,287.21,287.09,286.09,286.09,285.34,285.03,284.78,284.34
474945,287.21,287.03,286.09,286.09,285.34,285.03,284.71,284.28
475082,287.21,287.09,286.09,286.15,285.34,285.03,284.71,284.28
475219,287.21,287.09,286.03,286.15,285.34,285.03,284.78,284.28
475357,287.21,287.03,286.03,286.09,285.34,285.03,284.78,284.28
475495,287.21,287.03,286.09,286.09,285.34,285.03,284.78,284.28
475632,287.21,287.03,286.09,286.09,285.34,285.03,284.78,284.28
475769,287.15,287.03,286.03,286.09,285.34,285.03,284.78,284.34
475907,287.15,287.03,286.03,286.09,285.4,285.03,284.78,284.34
476044,287.15,287.03,286.03,286.09,285.4,285.03,284.78,284.34
476182,287.15,287.03,286.03,286.09,285.34,285.03,284.78,284.34
476319,287.15,287.03,286.03,286.09,285.34,285.03,284.78,284.34
476456,287.21,287.03,286.09,286.09,285.34,285.03,284.78,284.28
476594,287.21,286.96,286.09,286.09,285.34,285.03,284.78,284.28
476731,287.15,286.96,286.03,286.09,285.34,285.03,284.78,284.28
476868,287.15,287.03,286.03,286.09,285.34,285.03,284.78,284.28
477006,287.09,286.96,286.09,286.09,285.34,285.03,284.78,284.34
477144,287.09,286.96,286.03,286.03,285.34,285.03,284.78,284.28
477281,287.09,287.03,286.03,286.03,285.34,285.03,284.78,284.28
477418,287.09,287.03,286.03,286.03,285.4,285.03,284.71,284.34
477555,287.09,287.03,286.03,286.03,285.4,285.09,284.71,284.34
477693,287.09,287.03,286.03,286.09,285.34,285.09,284.71,284.28
477831,287.09,286.96,286.03,286.09,285.34,285.03,284.71,284.28
477968,287.15,286.96,286.03,286.03,285.34,285.03,284.84,284.34
478105,287.15,286.96,286.03,286.03,285.34,285.03,284.84,284.34
478242,287.09,286.96,286.03,286.03,285.34,285.03,284.71,284.34
478380,287.09,286.96,286.03,286.03,285.34,285.03,284.71,284.34
478518,287.09,286.96,286.03,286.03,285.34,285.03,284.78,284.34
478655,287.09,286.96,286.03,286.09,285.34,285.03,284.71,284.34
478792,287.09,286.96,286.03,286.09,285.34,285.03,284.71,284.34
478929,287.09,286.9,286.03,286.03,285.34,285.03,284.78,284.28
479067,287.09,286.9,286.03,286.03,285.34,285.03,284.78,284.28
479205,287.03,286.96,286.03,286.03,285.34,285.03,284.78,284.34
479342,287.03,286.96,286.03,286.03,285.34,285.03,284.78,284.34
479479,287.09,286.96,286.03,286.03,285.34,285.03,284.78,284.34
479617,287.03,286.96,286.03,286.03,285.34,285.03,284.78,284.34
479754,287.03,286.9,286.03,286.03,285.34,285.03,284.78,284.34
479891,287.03,286.9,285.96,286.03,285.34,285.03,284.78,284.34
480029,287.03,286.9,285.96,286.03,285.28,285.03,284.78,284.34
480166,287.03,286.9,285.96,286.03,285.28,285.03,284.71,284.34
480304,287.03,286.9,285.96,286.03,285.28,285.03,284.71,284.34
480441,287.03,286.9,285.96,286.03,285.28,285.03,284.78,284.34
480578,287.03,286.9,285.96,286.03,285.28,285.03,284.78,284.34
480716,286.96,286.9,285.96,286.03,285.28,285.03,284.78,284.34
480854,287.03,286.9,285.96,285.96,285.28,285.03,284.78,284.34
480991,287.03,286.9,285.96,285.96,285.34,285.03,284.78,284.34
481128,287.03,286.84,286.03,285.96,285.34,285.03,284.78,284.34
481265,287.03,286.84,285.96,285.96,285.28,285.03,284.78,284.34
481403,287.03,286.9,285.96,285.96,285.28,285.03,284.71,284.28
481541,287.03,286.9,285.96,285.96,285.28,285.03,284.71,284.34
481678,286.96,286.84,285.96,285.96,285.28,285.03,284.71,284.34
481815,286.96,286.84,285.96,285.96,285.34,285.03,284.71,284.34
481952,286.96,286.84,285.96,285.96,285.28,285.03,284.71,284.34
482089,286.96,286.9,285.96,285.96,285.28,285.09,284.71,284.28
482228,286.96,286.9,285.9,285.96,285.28,285.09,284.71,284.28
482365,286.96,286.84,285.9,285.96,285.28,285.03,284.71,284.28
482502,286.96,286.84,285.96,285.96,285.28,285.03,284.78,284.28
482639,286.96,286.84,285.96,285.9,285.28,285.09,284.71,284.28
482777,286.9,286.78,285.96,285.9,285.28,284.96,284.71,284.34
482915,286.9,286.78,285.96,285.96,285.28,284.96,284.71,284.34
483052,286.96,286.84,285.96,285.96,285.28,285.09,284.71,284.34
483189,286.96,286.84,285.96,285.96,285.28,285.09,284.71,284.34
483326,286.9,286.84,285.96,285.96,285.28,285.03,284.71,284.34
483464,286.9,286.84,285.9,285.96,285.28,285.03,284.78,284.34
483602,286.9,286.78,285.9,285.96,285.28,285.09,284.78,284.34
483739,286.9,286.84,285.9,285.96,285.28,285.09,284.71,284.28
483876,286.9,286.84,285.9,285.96,285.28,285.03,284.78,284.28
484014,286.9,286.84,285.9,285.96,285.28,285.03,284.78,284.34
484151,286.9,286.84,285.96,285.96,285.28,285.03,284.71,284.34
484289,286.9,286.78,285.96,285.96,285.28,285.03,284.71,284.34
484426,286.9,286.78,285.9,285.96,285.28,285.03,284.78,284.34
484563,286.9,286.78,285.9,285.96,285.28,285.03,284.78,284.34
484701,286.9,286.78,285.9,285.96,285.28,285.03,284.71,284.34
484838,286.9,286.78,285.9,285.96,285.28,285.03,284.71,284.34
484976,286.9,286.78,285.96,285.96,285.28,285.03,284.71,284.34
485113,286.9,286.78,285.9,285.96,285.28,285.03,284.71,284.34
485251,286.84,286.71,285.9,285.96,285.28,285.03,284.71,284.28
485388,286.84,286.71,285.96,285.96,285.28,285.03,284.78,284.28
485525,286.84,286.71,285.96,285.96,285.28,284.96,284.78,284.34
485663,286.84,286.71,285.9,285.96,285.28,284.96,284.71,284.34
485800,286.9,286.71,285.9,285.9,285.28,285.03,284.71,284.34
485938,286.84,286.71,285.9,285.9,285.28,285.03,284.71,284.28
486075,286.84,286.71,285.9,285.9,285.28,285.03,284.71,284.28
486212,286.9,286.71,285.9,285.9,285.28,285.03,284.71,284.34
486349,286.9,286.78,285.9,285.9,285.28,285.03,284.71,284.34
486488,286.84,286.78,285.9,285.9,285.21,285.03,284.71,284.34
486625,286.84,286.71,285.9,285.9,285.21,285.03,284.78,284.34
486762,286.84,286.71,285.9,285.9,285.28,285.03,284.78,284.34
486899,286.84,286.71,285.96,285.9,285.28,285.03,284.78,284.34
487036,286.84,286.71,285.96,285.96,285.28,285.03,284.78,284.34
487175,286.84,286.71,285.9,285.96,285.28,285.03,284.71,284.34
487312,286.84,286.71,285.9,285.9,285.21,285.03,284.71,284.34
487449,286.84,286.71,285.9,285.9,285.21,285.03,284.71,284.34
487586,286.84,286.71,285.9,285.9,285.28,285.03,284.71,284.34
487724,286.84,286.71,285.9,285.9,285.28,285.03,284.71,284.34
487862,286.84,286.71,285.9,285.9,285.28,285.03,284.71,284.34
487999,286.84,286.71,285.9,285.9,285.28,285.03,284.71,284.28
488136,286.78,286.71,285.9,285.96,285.28,284.96,284.78,284.34
488273,286.78,286.65,285.9,285.96,285.21,284.96,284.78,284.34
488411,286.84,286.65,285.9,285.9,285.21,284.96,284.71,284.34
488548,286.84,286.71,285.9,285.9,285.28,284.96,284.71,284.34
488686,286.78,286.71,285.9,285.9,285.28,284.96,284.71,284.28
488823,286.78,286.65,285.9,285.9,285.28,285.03,284.71,284.28
488961,286.78,286.65,285.9,285.9,285.28,285.03,284.78,284.34
489098,286.78,286.65,285.9,285.84,285.21,285.03,284.78,284.34
489235,286.78,286.65,285.9,285.84,285.21,285.03,284.78,284.34
489373,286.78,286.65,285.9,285.9,285.21,285.03,284.78,284.28
489510,286.78,286.71,285.9,285.9,285.21,285.03,284.78,284.28
489648,286.78,286.71,285.9,285.9,285.28,284.96,284.71,284.34
489785,286.78,286.71,285.84,285.9,285.28,285.03,284.71,284.34
489922,286.78,286.71,285.84,285.9,285.28,285.03,284.78,284.34
490060,286.78,286.71,285.9,285.9,285.28,285.03,284.78,284.34
490198,286.78,286.65,285.84,285.9,285.28,285.03,284.71,284.34
490335,286.78,286.65,285.84,285.9,285.21,285.03,284.71,284.34
490472,286.78,286.65,285.9,285.9,285.21,285.03,284.78,284.34
490609,286.78,286.65,285.9,285.9,285.21,285.03,284.78,284.34
490747,286.78,286.65,285.84,285.9,285.21,285.03,284.78,284.34
490885,286.78,286.65,285.84,285.9,285.28,285.03,284.78,284.34
491022,286.78,286.65,285.84,285.84,285.28,285.03,284.78,284.34
491159,286.78,286.71,285.84,285.84,285.28,285.03,284.78,284.34
491296,286.78,286.71,285.84,285.84,285.21,285.03,284.78,284.34
491433,286.78,286.65,285.9,285.84,285.21,285.03,284.78,284.34
491572,286.78,286.65,285.9,285.84,285.21,285.03,284.78,284.34
491709,286.78,286.65,285.9,285.84,285.21,285.03,284.78,284.34
491846,286.78,286.65,285.9,285.9,285.21,285.03,284.78,284.4
491983,286.78,286.65,285.84,285.9,285.21,285.03,284.78,284.4
492121,286.78,286.65,285.84,285.9,285.28,284.96,284.71,284.34
492259,286.71,286.65,285.84,285.84,285.28,284.96,284.71,284.34
492396,286.71,286.65,285.84,285.84,285.28,284.96,284.78,284.34
492533,286.71,286.65,285.84,285.9,285.28,284.96,284.78,284.34
492670,286.71,286.65,285.84,285.9,285.21,284.96,284.78,284.34
492808,286.71,286.65,285.84,285.84,285.21,284.96,284.78,284.34
492946,286.71,286.65,285.84,285.84,285.21,284.96,284.78,284.34
493083,286.71,286.65,285.84,285.9,285.28,284.96,284.78,284.34
493220,286.71,286.65,285.84,285.9,285.28,284.96,284.71,284.34
493358,286.71,286.59,285.84,285.84,285.21,285.03,284.78,284.4
493495,286.65,286.59,285.84,285.84,285.21,285.03,284.78,284.4
493633,286.65,286.59,285.84,285.84,285.28,285.03,284.71,284.34
493770,286.71,286.59,285.84,285.84,285.28,285.03,284.71,284.34
493907,286.71,286.59,285.84,285.9,285.21,285.03,284.71,284.34
494045,286.65,286.59,285.84,285.9,285.21,284.96,284.71,284.34
494182,286.65,286.59,285.84,285.84,285.28,284.96,284.71,284.34
494319,286.71,286.59,285.84,285.84,285.21,285.03,284.71,284.34
494457,286.65,286.59,285.84,285.84,285.21,285.03,284.78,284.34
494595,286.65,286.59,285.84,285.84,285.21,284.96,284.78,284.34
494732,286.65,286.59,285.84,285.84,285.21,284.96,284.71,284.34
494869,286.65,286.59,285.84,285.84,285.21,284.96,284.78,284.34
495006,286.65,286.59,285.78,285.84,285.21,284.96,284.78,284.28
495144,286.65,286.59,285.78,285.78,285.21,285.03,284.71,284.28
495282,286.65,286.59,285.84,285.78,285.21,284.96,284.71,284.34
495419,286.59,286.59,285.84,285.84,285.21,284.96,284.71,284.34
495556,286.59,286.59,285.78,285.84,285.21,285.03,284.71,284.28
495693,286.65,286.59,285.78,285.84,285.21,285.03,284.78,284.28
495831,286.65,286.53,285.84,285.84,285.21,284.96,284.78,284.34
495969,286.59,286.53,285.84,285.84,285.21,284.96,284.71,284.34
496106,286.59,286.53,285.78,285.84,285.21,285.03,284.78,284.34
496243,286.59,286.59,285.84,285.78,285.21,285.03,284.78,284.34
496380,286.59,286.59,285.84,285.78,285.15,285.03,284.78,284.34
496518,286.59,286.53,285.78,285.84,285.15,285.03,284.78,284.34
496656,286.59,286.53,285.78,285.84,285.28,285.03,284.78,284.34
496793,286.59,286.46,285.78,285.84,285.28,285.03,284.78,284.34
496930,286.53,286.46,285.78,285.84,285.21,285.03,284.71,284.34
497068,286.53,286.46,285.84,285.78,285.21,284.96,284.71,284.34
497205,286.59,286.46,285.78,285.78,285.21,284.96,284.71,284.34
497343,286.59,286.46,285.78,285.78,285.21,284.96,284.71,284.34
497480,286.53,286.46,285.78,285.84,285.21,284.96,284.71,284.34
497617,286.53,286.46,285.78,285.84,285.21,284.96,284.71,284.34
497755,286.53,286.46,285.78,285.78,285.21,284.96,284.71,284.28
497892,286.53,286.46,285.78,285.78,285.21,285.03,284.71,284.28
498029,286.53,286.46,285.78,285.78,285.21,285.03,284.71,284.28
498167,286.59,286.46,285.78,285.78,285.21,285.03,284.78,284.34
498305,286.59,286.46,285.78,285.78,285.21,284.96,284.78,284.34
498442,286.53,286.46,285.78,285.78,285.15,284.96,284.71,284.34
498579,286.53,286.46,285.78,285.78,285.15,285.03,284.71,284.34
498716,286.53,286.46,285.78,285.78,285.15,285.03,284.71,284.34
498854,286.53,286.46,285.78,285.78,285.15,284.96,284.71,284.34
498992,286.53,286.46,285.78,285.78,285.21,284.96,284.71,284.34
499129,286.53,286.46,285.71,285.78,285.15,284.96,284.71,284.34
499266,286.53,286.46,285.71,285.78,285.15,285.03,284.71,284.34
499403,286.53,286.46,285.78,285.78,285.21,285.03,284.71,284.34
499542,286.53,286.46,285.78,285.78,285.21,284.96,284.71,284.34
499679,286.53,286.46,285.71,285.78,285.15,284.96,284.71,284.4
499816,286.46,286.46,285.71,285.78,285.15,284.96,284.71,284.4
499953,286.46,286.46,285.78,285.78,285.15,284.96,284.71,284.34
500090,286.46,286.46,285.71,285.78,285.15,284.96,284.71,284.34
500228,286.46,286.46,285.71,285.78,285.15,284.96,284.71,284.34
500366,286.46,286.4,285.78,285.78,285.15,284.96,284.78,284.34
500503,286.46,286.4,285.78,285.78,285.15,284.96,284.78,284.34
500640,286.53,286.4,285.71,285.71,285.21,284.96,284.71,284.34
500777,286.46,286.4,285.71,285.71,285.21,284.96,284.71,284.34
500915,286.46,286.4,285.71,285.78,285.15,284.96,284.71,284.28
501053,286.4,286.4,285.71,285.78,285.15,284.96,284.71,284.28
501190,286.4,286.4,285.71,285.71,285.21,284.96,284.65,284.34
501327,286.4,286.4,285.71,285.71,285.21,284.96,284.65,284.28
501465,286.4,286.4,285.71,285.71,285.15,284.96,284.71,284.28
501602,286.4,286.4,285.71,285.71,285.15,284.96,284.71,284.28
501740,286.4,286.4,285.71,285.78,285.15,284.96,284.71,284.28
501877,286.4,286.4,285.71,285.78,285.15,285.03,284.71,284.34
502014,286.46,286.4,285.71,285.71,285.15,284.96,284.71,284.34
502152,286.46,286.4,285.71,285.71,285.15,284.96,284.71,284.34
502289,286.46,286.34,285.71,285.78,285.15,285.03,284.71,284.34
502427,286.46,286.34,285.71,285.78,285.15,285.03,284.78,284.34
502564,286.4,286.34,285.71,285.71,285.15,284.96,284.78,284.34
502702,286.4,286.34,285.71,285.71,285.15,284.96,284.71,284.34
502839,286.34,286.34,285.65,285.71,285.15,284.96,284.71,284.34
502976,286.4,286.34,285.71,285.71,285.15,284.96,284.71,284.34
503113,286.4,286.34,285.71,285.71,285.15,285.03,284.71,284.28
503251,286.4,286.34,285.65,285.71,285.09,285.03,284.71,284.28
503389,286.4,286.28,285.65,285.71,285.09,284.96,284.71,284.34
503526,286.34,286.28,285.65,285.65,285.09,284.9,284.71,284.21
503663,286.34,286.21,285.65,285.65,285.09,284.9,284.65,284.21
503800,286.34,286.21,285.65,285.65,285.09,284.96,284.65,284.34
503939,286.34,286.28,285.65,285.65,285.15,284.96,284.65,284.34
504076,286.34,286.28,285.65,285.65,285.15,284.96,284.71,284.28
504213,286.28,286.28,285.65,285.65,285.09,284.96,284.71,284.28
504350,286.28,286.21,285.65,285.59,285.09,284.9,284.65,284.21
504487,286.28,286.21,285.59,285.59,285.03,284.9,284.65,284.21
504626,286.28,286.21,285.59,285.65,285.03,284.9,284.65,284.21
504763,286.28,286.21,285.59,285.65,285.03,284.9,284.65,284.28
