Date,19/02/2020,Material,Aluminum,,,,,
Time,TempOne,TempTwo,TempThree,TempFour,TempFive,TempSix,TempSeven,Atmospheric
283582,293.27,291.4,290.52,289.46,288.65,287.4,285.96,280.15
283719,293.21,291.4,290.52,289.46,288.65,287.4,285.96,280.15
283856,293.21,291.4,290.52,289.46,288.65,287.4,285.96,280.15
283994,293.15,291.4,290.52,289.46,288.65,287.4,285.9,280.21
284131,293.15,291.4,290.52,289.46,288.65,287.4,285.9,280.21
284268,293.15,291.34,290.46,289.46,288.59,287.4,285.96,280.15
284406,293.21,291.34,290.46,289.46,288.59,287.4,285.96,280.15
284544,293.21,291.4,290.46,289.4,288.59,287.4,285.96,280.21
284681,293.15,291.4,290.46,289.4,288.59,287.4,285.96,280.15
284818,293.15,291.34,290.46,289.34,288.65,287.4,285.96,280.15
284955,293.15,291.34,290.4,289.34,288.65,287.34,285.96,280.15
285092,293.15,291.34,290.4,289.4,288.65,287.34,285.96,280.15
285230,293.15,291.4,290.46,289.4,288.59,287.34,285.96,280.15
285368,293.15,291.4,290.46,289.4,288.59,287.34,285.9,280.15
285505,293.15,291.34,290.46,289.4,288.65,287.34,285.9,280.15
285642,293.09,291.34,290.46,289.4,288.65,287.4,285.9,280.21
285779,293.09,291.34,290.46,289.4,288.59,287.4,285.9,280.21
285917,293.02,291.34,290.4,289.4,288.59,287.34,285.96,280.15
286054,293.02,291.34,290.4,289.34,288.59,287.34,285.96,280.15
286191,293.02,291.27,290.46,289.34,288.59,287.34,285.96,280.21
286329,293.02,291.27,290.46,289.34,288.59,287.34,285.96,280.21
286467,293.02,291.27,290.4,289.34,288.53,287.34,285.9,280.21
286604,293.02,291.27,290.4,289.34,288.53,287.34,285.96,280.15
286741,293.02,291.27,290.4,289.34,288.53,287.34,285.96,280.15
286878,293.02,291.21,290.4,289.34,288.53,287.4,285.9,280.15
287015,293.02,291.21,290.4,289.34,288.59,287.4,285.9,280.15
287154,292.96,291.27,290.4,289.34,288.59,287.34,285.96,280.15
287291,292.96,291.27,290.4,289.34,288.59,287.34,285.96,280.15
287428,292.96,291.21,290.34,289.34,288.59,287.34,285.9,280.15
287565,292.9,291.21,290.34,289.34,288.53,287.34,285.9,280.15
287703,292.9,291.21,290.34,289.34,288.59,287.34,285.9,280.15
287840,292.9,291.21,290.34,289.34,288.59,287.34,285.9,280.15
287977,292.9,291.21,290.34,289.34,288.53,287.34,285.9,280.15
288115,292.9,291.21,290.34,289.34,288.53,287.28,285.9,280.15
288252,292.9,291.15,290.34,289.34,288.53,287.28,285.9,280.21
288390,292.9,291.15,290.27,289.27,288.53,287.28,285.9,280.21
288527,292.96,291.21,290.27,289.27,288.46,287.28,285.9,280.15
288664,292.96,291.21,290.27,289.27,288.46,287.34,285.9,280.15
288801,292.9,291.15,290.27,289.27,288.53,287.34,285.9,280.21
288940,292.9,291.15,290.27,289.27,288.53,287.34,285.9,280.21
289077,292.9,291.15,290.34,289.27,288.53,287.28,285.9,280.15
289214,292.9,291.15,290.34,289.27,288.46,287.28,285.9,280.15
289351,292.9,291.15,290.27,289.27,288.46,287.28,285.9,280.15
289488,292.84,291.09,290.27,289.27,288.46,287.28,285.9,280.15
289626,292.84,291.09,290.27,289.27,288.46,287.28,285.84,280.15
289763,292.84,291.09,290.27,289.27,288.46,287.28,285.84,280.15
289901,292.84,291.09,290.27,289.21,288.46,287.34,285.84,280.15
290038,292.84,291.09,290.27,289.21,288.46,287.28,285.84,280.15
290176,292.84,291.09,290.21,289.21,288.46,287.28,285.84,280.15
290313,292.84,291.09,290.21,289.21,288.46,287.28,285.84,280.15
290450,292.77,291.09,290.21,289.21,288.46,287.28,285.84,280.15
290587,292.77,291.09,290.21,289.21,288.46,287.28,285.9,280.15
290724,292.77,291.02,290.27,289.21,288.46,287.28,285.9,280.21
290863,292.77,291.02,290.27,289.21,288.46,287.34,285.9,280.21
291000,292.77,291.02,290.21,289.21,288.46,287.34,285.84,280.15
291137,292.77,291.02,290.21,289.21,288.46,287.28,285.84,280.15
291274,292.77,291.02,290.21,289.15,288.46,287.28,285.84,280.15
291411,292.71,291.02,290.15,289.15,288.46,287.28,285.84,280.15
291549,292.71,291.02,290.15,289.21,288.46,287.21,285.84,280.15
291686,292.71,290.96,290.21,289.21,288.46,287.21,285.84,280.15
291824,292.71,290.96,290.21,289.15,288.4,287.28,285.84,280.21
291961,292.65,290.96,290.15,289.15,288.46,287.28,285.84,280.21
292099,292.65,290.96,290.15,289.15,288.46,287.21,285.84,280.15
292236,292.65,290.96,290.15,289.15,288.4,287.21,285.84,280.15
292373,292.65,290.96,290.15,289.15,288.4,287.21,285.84,280.15
292510,292.65,290.96,290.15,289.15,288.46,287.28,285.84,280.15
292647,292.65,290.96,290.09,289.15,288.46,287.28,285.84,280.15
292786,292.65,290.96,290.09,289.15,288.4,287.21,285.84,280.15
292923,292.65,290.96,290.09,289.15,288.4,287.21,285.84,280.15
293060,292.59,290.96,290.09,289.15,288.4,287.21,285.78,280.15
293197,292.59,290.96,290.09,289.15,288.4,287.21,285.84,280.15
293335,292.59,290.96,290.02,289.15,288.4,287.28,285.84,280.15
293472,292.59,290.9,290.02,289.15,288.4,287.21,285.84,280.15
293609,292.59,290.9,290.09,289.15,288.4,287.21,285.84,280.15
293747,292.59,290.9,290.02,289.15,288.46,287.21,285.78,280.15
293884,292.59,290.9,290.02,289.09,288.46,287.21,285.78,280.15
294022,292.52,290.9,290.09,289.09,288.46,287.28,285.78,280.15
294159,292.52,290.9,290.09,289.09,288.46,287.28,285.78,280.15
294296,292.52,290.9,290.02,289.09,288.46,287.21,285.78,280.15
294433,292.52,290.84,290.02,289.09,288.4,287.21,285.84,280.15
294571,292.52,290.84,290.02,289.09,288.4,287.21,285.84,280.21
294709,292.52,290.84,290.02,289.09,288.46,287.15,285.84,280.15
294846,292.52,290.84,290.02,289.09,288.46,287.15,285.84,280.15
294983,292.52,290.77,290.02,289.09,288.4,287.15,285.78,280.15
295120,292.52,290.84,290.02,289.09,288.4,287.15,285.78,280.15
295258,292.46,290.84,289.96,289.09,288.46,287.21,285.84,280.09
295395,292.46,290.84,289.96,289.09,288.46,287.21,285.78,280.09
295532,292.46,290.84,290.02,289.09,288.4,287.21,285.78,280.15
295670,292.46,290.77,289.96,289.09,288.4,287.21,285.84,280.15
295808,292.4,290.77,289.96,289.09,288.46,287.21,285.84,280.15
295945,292.4,290.77,289.96,289.03,288.46,287.21,285.78,280.15
296082,292.4,290.77,289.96,289.09,288.46,287.21,285.78,280.15
296219,292.4,290.77,289.96,289.09,288.46,287.21,285.84,280.15
296356,292.4,290.77,289.96,289.03,288.46,287.21,285.84,280.15
296494,292.4,290.77,289.96,289.03,288.4,287.15,285.78,280.15
296632,292.4,290.71,289.9,289.03,288.4,287.15,285.78,280.15
296769,292.4,290.71,289.9,289.03,288.4,287.21,285.78,280.15
296906,292.34,290.71,289.9,289.03,288.4,287.15,285.78,280.15
297043,292.34,290.71,289.9,289.03,288.46,287.15,285.78,280.15
297181,292.34,290.71,289.84,288.96,288.4,287.21,285.78,280.15
297318,292.34,290.71,289.84,288.96,288.4,287.21,285.78,280.15
297455,292.34,290.71,289.84,288.96,288.4,287.15,285.78,280.15
297593,292.34,290.65,289.84,288.96,288.4,287.15,285.78,280.15
297731,292.34,290.65,289.84,288.96,288.4,287.15,285.78,280.15
297868,292.34,290.65,289.9,288.96,288.4,287.15,285.78,280.15
298005,292.34,290.65,289.9,288.96,288.4,287.15,285.78,280.15
298142,292.27,290.65,289.9,288.96,288.4,287.15,285.78,280.15
298279,292.27,290.59,289.84,288.96,288.4,287.15,285.78,280.09
298417,292.27,290.59,289.84,288.96,288.4,287.09,285.78,280.09
298555,292.27,290.59,289.84,288.96,288.34,287.09,285.78,280.15
298692,292.21,290.59,289.84,288.96,288.34,287.15,285.71,280.15
298829,292.21,290.59,289.84,288.96,288.34,287.15,285.78,280.15
298967,292.21,290.59,289.84,288.9,288.34,287.15,285.78,280.15
299104,292.21,290.59,289.84,288.9,288.34,287.09,285.71,280.09
299241,292.21,290.65,289.84,288.9,288.34,287.09,285.71,280.15
299378,292.21,290.65,289.84,288.9,288.34,287.09,285.78,280.15
299516,292.21,290.52,289.77,288.96,288.34,287.09,285.78,280.15
299654,292.15,290.59,289.77,288.96,288.34,287.09,285.71,280.15
299791,292.15,290.59,289.77,288.9,288.34,287.09,285.71,280.09
299928,292.15,290.52,289.77,288.9,288.34,287.09,285.71,280.09
300065,292.15,290.52,289.77,288.9,288.34,287.09,285.71,280.09
300203,292.15,290.59,289.77,288.9,288.28,287.09,285.71,280.15
300340,292.15,290.52,289.77,288.9,288.28,287.09,285.71,280.15
300478,292.15,290.52,289.77,288.9,288.28,287.09,285.71,280.09
300615,292.15,290.52,289.77,288.9,288.28,287.09,285.71,280.09
300752,292.15,290.52,289.77,288.84,288.34,287.09,285.71,280.15
300890,292.15,290.52,289.77,288.84,288.34,287.15,285.78,280.15
301027,292.09,290.52,289.77,288.9,288.28,287.15,285.71,280.15
301164,292.09,290.46,289.71,288.9,288.34,287.09,285.71,280.15
301301,292.09,290.46,289.71,288.84,288.34,287.09,285.71,280.15
301440,292.09,290.46,289.71,288.84,288.28,287.09,285.71,280.09
301577,292.09,290.46,289.71,288.84,288.28,287.09,285.71,280.09
301714,292.09,290.46,289.71,288.84,288.28,287.09,285.71,280.15
301851,292.09,290.46,289.71,288.84,288.28,287.09,285.71,280.09
301988,292.02,290.4,289.71,288.84,288.28,287.09,285.71,280.09
302126,292.02,290.4,289.71,288.84,288.28,287.03,285.71,280.15
302264,292.02,290.4,289.71,288.84,288.28,287.03,285.71,280.15
302401,292.02,290.4,289.65,288.84,288.28,287.03,285.71,280.09
302538,292.02,290.4,289.65,288.84,288.21,287.09,285.71,280.09
302675,292.02,290.4,289.65,288.84,288.21,287.09,285.71,280.15
302813,292.02,290.4,289.65,288.78,288.21,287.03,285.71,280.09
302950,292.02,290.4,289.65,288.78,288.21,287.03,285.71,280.09
303087,292.02,290.4,289.65,288.78,288.21,287.03,285.65,280.15
303225,291.96,290.4,289.65,288.78,288.21,287.03,285.65,280.15
303363,291.96,290.4,289.71,288.84,288.21,287.03,285.65,280.15
303500,291.96,290.34,289.65,288.84,288.28,287.03,285.71,280.15
303637,291.96,290.34,289.65,288.78,288.28,287.09,285.71,280.15
303774,291.96,290.34,289.65,288.78,288.21,287.03,285.71,280.15
303911,291.96,290.34,289.65,288.78,288.21,287.03,285.71,280.15
304049,291.96,290.34,289.71,288.78,288.21,287.03,285.65,280.15
304187,291.9,290.34,289.71,288.78,288.21,287.03,285.65,280.15
304324,291.9,290.34,289.71,288.78,288.21,287.09,285.65,280.15
304461,291.9,290.34,289.71,288.78,288.21,287.09,285.71,280.15
304599,291.9,290.34,289.71,288.78,288.21,287.03,285.71,280.15
304736,291.9,290.34,289.65,288.78,288.21,287.03,285.65,280.09
304873,291.84,290.34,289.65,288.78,288.21,287.03,285.65,280.09
305010,291.84,290.34,289.65,288.78,288.15,287.03,285.65,280.15
305148,291.84,290.27,289.65,288.71,288.15,287.03,285.65,280.15
305286,291.84,290.27,289.65,288.71,288.15,287.03,285.65,280.15
305423,291.84,290.27,289.65,288.71,288.15,287.03,285.65,280.15
305560,291.84,290.27,289.65,288.71,288.15,286.96,285.65,280.09
305697,291.84,290.27,289.65,288.78,288.21,286.96,285.65,280.15
305835,291.84,290.27,289.65,288.78,288.21,286.96,285.65,280.15
305972,291.84,290.27,289.65,288.71,288.15,287.03,285.65,280.09
306110,291.77,290.21,289.65,288.71,288.15,287.03,285.65,280.09
306247,291.77,290.21,289.65,288.71,288.15,287.03,285.65,280.09
306384,291.77,290.21,289.65,288.71,288.15,287.03,285.65,280.09
306522,291.77,290.21,289.65,288.71,288.15,287.03,285.65,280.09
306659,291.77,290.21,289.65,288.71,288.15,287.03,285.65,280.15
306796,291.71,290.15,289.65,288.71,288.15,286.96,285.65,280.15
306933,291.71,290.15,289.65,288.65,288.15,286.96,285.65,280.09
307072,291.71,290.15,289.59,288.65,288.15,286.96,285.65,280.09
307209,291.71,290.15,289.59,288.71,288.15,286.96,285.71,280.09
307346,291.71,290.15,289.59,288.71,288.15,286.96,285.71,280.09
307483,291.71,290.21,289.59,288.65,288.15,286.96,285.65,280.09
307620,291.71,290.21,289.59,288.65,288.15,286.96,285.65,280.15
307758,291.71,290.15,289.59,288.65,288.15,286.96,285.65,280.15
307895,291.71,290.15,289.59,288.65,288.15,286.96,285.65,280.15
308032,291.65,290.15,289.59,288.65,288.15,286.96,285.65,280.15
308170,291.65,290.15,289.59,288.65,288.09,286.96,285.65,280.09
308307,291.65,290.15,289.59,288.59,288.09,286.96,285.65,280.15
308445,291.65,290.09,289.59,288.59,288.15,286.9,285.65,280.15
308582,291.65,290.09,289.52,288.65,288.15,286.9,285.65,280.09
308719,291.65,290.15,289.52,288.59,288.09,286.96,285.65,280.09
308856,291.65,290.09,289.52,288.59,288.09,286.96,285.65,280.09
308995,291.59,290.09,289.52,288.59,288.15,286.96,285.65,280.09
309132,291.59,290.09,289.52,288.59,288.15,286.96,285.59,280.15
309269,291.59,290.09,289.52,288.65,288.09,286.96,285.59,280.15
309406,291.59,290.09,289.52,288.65,288.09,286.9,285.65,280.15
309543,291.59,290.09,289.52,288.59,288.09,286.9,285.65,280.09
309681,291.59,290.09,289.52,288.59,288.03,286.9,285.65,280.09
309818,291.59,290.09,289.52,288.65,288.03,286.9,285.65,280.15
309956,291.59,290.09,289.52,288.65,288.03,286.9,285.65,280.15
310093,291.59,290.09,289.52,288.59,288.03,286.9,285.59,280.09
310231,291.59,290.09,289.46,288.59,288.03,286.96,285.59,280.09
310368,291.52,290.02,289.46,288.59,288.03,286.96,285.59,280.09
310505,291.52,290.02,289.4,288.59,288.03,286.9,285.59,280.15
310642,291.52,290.09,289.46,288.59,288.03,286.9,285.65,280.15
310779,291.52,290.02,289.46,288.59,288.03,286.9,285.65,280.15
310918,291.52,290.02,289.46,288.59,288.03,286.9,285.65,280.09
311055,291.52,290.02,289.46,288.59,288.03,286.9,285.59,280.09
311192,291.52,290.02,289.46,288.59,288.03,286.9,285.59,280.09
311329,291.46,290.02,289.46,288.53,288.03,286.9,285.59,280.09
311467,291.46,290.02,289.46,288.53,288.03,286.9,285.59,280.09
311604,291.46,290.02,289.4,288.53,288.03,286.9,285.65,280.09
311742,291.46,289.96,289.4,288.53,288.03,286.9,285.65,280.15
311879,291.46,289.96,289.4,288.53,288.03,286.84,285.59,280.09
312016,291.46,289.96,289.4,288.53,288.03,286.84,285.59,280.09
312154,291.46,289.96,289.4,288.46,288.03,286.84,285.65,280.09
312291,291.4,289.96,289.4,288.46,288.03,286.84,285.65,280.09
312428,291.4,289.96,289.4,288.53,288.03,286.9,285.65,280.09
312565,291.4,289.96,289.4,288.53,288.03,286.9,285.59,280.09
312704,291.4,289.9,289.4,288.53,288.03,286.84,285.59,280.09
312841,291.4,289.9,289.34,288.53,288.03,286.9,285.59,280.15
312978,291.4,289.9,289.34,288.53,287.96,286.9,285.59,280.15
313115,291.4,289.9,289.34,288.53,287.96,286.84,285.59,280.09
313252,291.4,289.9,289.34,288.53,288.03,286.84,285.59,280.09
313390,291.4,289.9,289.34,288.46,287.96,286.84,285.59,280.15
313528,291.34,289.9,289.34,288.46,287.96,286.84,285.59,280.15
313665,291.34,289.9,289.34,288.46,287.96,286.9,285.59,280.09
313802,291.4,289.9,289.34,288.46,287.96,286.9,285.59,280.09
313939,291.34,289.9,289.34,288.46,287.96,286.84,285.59,280.09
314077,291.34,289.9,289.34,288.46,287.96,286.9,285.59,280.09
314214,291.34,289.9,289.34,288.46,287.96,286.9,285.59,280.09
314351,291.34,289.9,289.34,288.46,287.96,286.84,285.59,280.09
314489,291.34,289.9,289.27,288.46,287.96,286.84,285.59,280.09
314627,291.34,289.84,289.27,288.46,287.96,286.84,285.59,280.09
314764,291.27,289.84,289.27,288.46,287.96,286.84,285.59,280.09
314901,291.27,289.84,289.27,288.46,287.96,286.84,285.59,280.09
315038,291.27,289.84,289.27,288.46,287.96,286.84,285.59,280.09
315175,291.27,289.84,289.34,288.46,287.9,286.84,285.59,280.09
315314,291.27,289.84,289.34,288.46,287.9,286.78,285.59,280.09
315451,291.21,289.84,289.27,288.4,287.9,286.78,285.59,280.15
315588,291.21,289.77,289.27,288.4,287.9,286.84,285.59,280.15
315725,291.21,289.84,289.27,288.4,287.9,286.84,285.59,280.15
315863,291.21,289.84,289.27,288.4,287.9,286.84,285.59,280.15
316000,291.21,289.77,289.27,288.46,287.96,286.84,285.59,280.15
316137,291.21,289.77,289.27,288.46,287.9,286.84,285.59,280.15
316275,291.21,289.84,289.27,288.4,287.9,286.84,285.53,280.09
316412,291.21,289.84,289.21,288.4,287.9,286.84,285.53,280.09
316550,291.21,289.77,289.21,288.4,287.9,286.78,285.59,280.09
316687,291.21,289.77,289.27,288.4,287.9,286.78,285.53,280.09
316824,291.21,289.77,289.21,288.4,287.9,286.84,285.53,280.09
316961,291.21,289.71,289.21,288.4,287.9,286.84,285.53,280.15
317099,291.15,289.71,289.21,288.4,287.9,286.78,285.53,280.15
317237,291.15,289.71,289.21,288.4,287.9,286.78,285.53,280.09
317374,291.15,289.71,289.21,288.4,287.84,286.78,285.53,280.15
317511,291.15,289.77,289.21,288.4,287.84,286.84,285.59,280.15
317648,291.09,289.71,289.21,288.4,287.9,286.84,285.59,280.15
317786,291.09,289.71,289.15,288.34,287.9,286.78,285.53,280.15
317923,291.09,289.71,289.15,288.34,287.9,286.78,285.53,280.09
318060,291.09,289.71,289.15,288.34,287.9,286.84,285.53,280.09
318198,291.09,289.71,289.15,288.34,287.84,286.84,285.59,280.15
318336,291.09,289.71,289.15,288.34,287.84,286.78,285.59,280.15
318473,291.09,289.71,289.09,288.34,287.9,286.78,285.53,280.15
318610,291.09,289.71,289.09,288.4,287.84,286.78,285.53,280.09
318747,291.09,289.71,289.15,288.4,287.84,286.78,285.59,280.09
318884,291.09,289.65,289.15,288.34,287.84,286.78,285.59,280.15
319022,291.09,289.65,289.15,288.34,287.84,286.78,285.53,280.15
319160,291.09,289.65,289.15,288.34,287.9,286.78,285.53,280.09
319297,291.02,289.65,289.15,288.34,287.9,286.78,285.53,280.09
319434,291.02,289.65,289.09,288.34,287.84,286.78,285.53,280.09
319571,291.02,289.65,289.09,288.28,287.84,286.71,285.53,280.15
319709,291.02,289.65,289.09,288.28,287.84,286.78,285.53,280.15
319846,291.02,289.65,289.09,288.28,287.84,286.78,285.53,280.15
319983,291.02,289.65,289.09,288.28,287.84,286.78,285.53,280.15
320121,291.02,289.65,289.09,288.21,287.84,286.78,285.53,280.09
320259,290.96,289.59,289.09,288.21,287.84,286.78,285.53,280.15
320396,290.96,289.59,289.03,288.21,287.78,286.78,285.46,280.15
320533,290.96,289.65,289.03,288.21,287.78,286.71,285.46,280.09
320670,290.96,289.65,289.09,288.21,287.78,286.71,285.46,280.09
320807,290.96,289.65,289.09,288.21,287.78,286.78,285.46,280.09
320946,290.9,289.59,289.03,288.21,287.84,286.71,285.46,280.09
321083,290.9,289.59,289.03,288.21,287.84,286.71,285.46,280.09
321220,290.96,289.59,289.03,288.28,287.78,286.78,285.46,280.09
321357,290.96,289.59,289.03,288.28,287.78,286.78,285.53,280.09
321495,290.9,289.52,289.03,288.28,287.78,286.65,285.53,280.09
321632,290.9,289.52,289.03,288.21,287.78,286.65,285.46,280.09
321769,290.9,289.52,289.03,288.21,287.78,286.71,285.46,280.15
321907,290.96,289.52,289.03,288.21,287.71,286.71,285.46,280.09
322044,290.96,289.52,288.96,288.21,287.71,286.71,285.46,280.09
322182,290.84,289.52,288.96,288.21,287.78,286.71,285.46,280.09
322319,290.84,289.52,288.96,288.21,287.78,286.71,285.46,280.09
322456,290.9,289.52,288.96,288.15,287.78,286.71,285.46,280.09
322593,290.9,289.52,289.03,288.15,287.78,286.71,285.46,280.09
322731,290.9,289.52,289.03,288.15,287.78,286.71,285.46,280.15
322869,290.84,289.46,288.96,288.15,287.78,286.71,285.46,280.09
323006,290.84,289.46,288.96,288.15,287.78,286.71,285.46,280.09
323143,290.84,289.46,288.96,288.15,287.71,286.65,285.4,280.09
323280,290.84,289.46,288.96,288.15,287.71,286.65,285.4,280.09
323418,290.84,289.46,288.96,288.15,287.71,286.71,285.4,280.09
323555,290.84,289.46,288.96,288.15,287.71,286.71,285.46,280.09
323693,290.84,289.46,288.96,288.15,287.71,286.71,285.46,280.15
323830,290.77,289.4,288.9,288.15,287.71,286.71,285.46,280.15
323968,290.77,289.4,288.9,288.15,287.71,286.65,285.46,280.15
324105,290.77,289.46,288.9,288.15,287.71,286.65,285.46,280.15
324242,290.77,289.46,288.9,288.15,287.71,286.65,285.46,280.15
324379,290.77,289.46,288.9,288.15,287.71,286.65,285.4,280.15
324516,290.77,289.46,288.9,288.09,287.71,286.65,285.4,280.15
324655,290.77,289.46,288.84,288.09,287.71,286.65,285.4,280.09
324792,290.71,289.4,288.84,288.09,287.71,286.65,285.4,280.09
324929,290.71,289.4,288.84,288.09,287.71,286.71,285.4,280.09
325066,290.71,289.34,288.84,288.09,287.71,286.71,285.46,280.15
325203,290.71,289.34,288.9,288.09,287.71,286.65,285.46,280.15
325341,290.71,289.34,288.9,288.09,287.71,286.65,285.4,280.15
325479,290.71,289.4,288.84,288.09,287.71,286.65,285.4,280.09
325616,290.71,289.4,288.84,288.09,287.65,286.65,285.4,280.09
325753,290.71,289.34,288.84,288.09,287.65,286.65,285.4,280.09
325891,290.71,289.34,288.84,288.09,287.65,286.65,285.4,280.09
326028,290.65,289.34,288.84,288.09,287.65,286.65,285.4,280.09
326165,290.65,289.34,288.84,288.09,287.65,286.59,285.4,280.09
326302,290.65,289.34,288.84,288.03,287.65,286.59,285.4,280.09
326440,290.65,289.34,288.84,288.03,287.65,286.65,285.4,280.15
326578,290.65,289.34,288.84,288.09,287.65,286.65,285.4,280.15
326715,290.65,289.34,288.84,288.09,287.65,286.65,285.4,280.15
326852,290.65,289.34,288.78,288.03,287.65,286.65,285.4,280.15
326989,290.65,289.34,288.78,288.03,287.65,286.65,285.34,280.15
327127,290.59,289.27,288.78,288.03,287.65,286.59,285.34,280.15
327264,290.59,289.27,288.78,288.03,287.65,286.59,285.4,280.09
327402,290.59,289.27,288.78,288.03,287.59,286.59,285.4,280.15
327539,290.59,289.27,288.71,288.03,287.59,286.59,285.4,280.15
327676,290.59,289.27,288.71,288.03,287.59,286.59,285.4,280.09
327814,290.59,289.27,288.71,288.03,287.59,286.65,285.34,280.09
327951,290.59,289.27,288.71,288.03,287.59,286.65,285.34,280.09
328088,290.59,289.27,288.71,288.09,287.59,286.59,285.34,280.09
328225,290.59,289.27,288.71,288.09,287.59,286.59,285.34,280.15
328364,290.52,289.27,288.71,288.03,287.59,286.59,285.34,280.15
328501,290.52,289.27,288.78,288.03,287.59,286.59,285.4,280.15
328638,290.59,289.27,288.78,288.09,287.59,286.59,285.4,280.09
328775,290.59,289.21,288.71,288.09,287.59,286.59,285.34,280.09
328912,290.52,289.21,288.71,288.09,287.59,286.59,285.34,280.15
329050,290.52,289.21,288.71,288.09,287.59,286.59,285.34,280.15
329188,290.52,289.21,288.71,288.09,287.59,286.59,285.34,280.09
329325,290.46,289.21,288.71,288.09,287.59,286.59,285.34,280.15
329462,290.46,289.21,288.71,288.03,287.59,286.59,285.34,280.15
329600,290.46,289.21,288.71,288.09,287.59,286.59,285.34,280.15
329737,290.46,289.15,288.65,288.09,287.59,286.59,285.28,280.15
329874,290.46,289.15,288.65,288.09,287.59,286.59,285.28,280.15
330011,290.46,289.15,288.71,288.09,287.59,286.59,285.28,280.15
330149,290.46,289.15,288.65,288.03,287.53,286.59,285.34,280.15
330287,290.46,289.21,288.65,288.03,287.53,286.53,285.34,280.15
330424,290.46,289.15,288.71,288.03,287.53,286.53,285.34,280.15
330561,290.4,289.15,288.71,288.03,287.53,286.59,285.34,280.15
330698,290.4,289.09,288.65,288.03,287.53,286.59,285.34,280.15
330835,290.46,289.09,288.59,288.03,287.53,286.59,285.34,280.15
330973,290.4,289.09,288.59,288.03,287.53,286.59,285.28,280.09
331111,290.4,289.09,288.65,288.03,287.53,286.53,285.28,280.09
331248,290.34,289.09,288.65,288.03,287.53,286.46,285.34,280.15
331385,290.34,289.09,288.65,288.03,287.59,286.46,285.28,280.15
331523,290.34,289.09,288.65,287.96,287.59,286.53,285.28,280.09
331660,290.34,289.03,288.59,287.96,287.46,286.53,285.28,280.09
331797,290.4,289.03,288.59,287.96,287.46,286.53,285.28,280.15
331934,290.34,289.09,288.59,287.96,287.53,286.53,285.28,280.15
332072,290.34,289.03,288.59,287.96,287.53,286.53,285.28,280.15
332210,290.34,289.03,288.59,287.96,287.53,286.53,285.28,280.09
332347,290.34,289.09,288.59,287.96,287.53,286.53,285.28,280.09
332484,290.34,289.09,288.59,287.96,287.53,286.46,285.28,280.15
332621,290.34,289.03,288.53,287.96,287.46,286.46,285.28,280.15
332759,290.27,289.03,288.53,287.96,287.46,286.46,285.28,280.15
332897,290.27,289.03,288.53,287.96,287.46,286.46,285.28,280.09
333034,290.27,289.03,288.59,287.96,287.46,286.53,285.28,280.09
333171,290.27,289.03,288.59,287.96,287.46,286.53,285.28,280.15
333308,290.27,289.03,288.53,287.96,287.46,286.59,285.28,280.15
333446,290.21,289.03,288.53,287.96,287.46,286.53,285.28,280.15
333583,290.21,288.96,288.53,287.9,287.46,286.53,285.21,280.15
333720,290.21,288.96,288.53,287.9,287.46,286.46,285.21,280.15
333858,290.21,288.96,288.53,287.9,287.46,286.46,285.28,280.09
333996,290.21,288.96,288.53,287.9,287.46,286.46,285.28,280.09
334133,290.27,288.96,288.53,287.9,287.46,286.46,285.21,280.21
334270,290.27,288.9,288.53,287.9,287.46,286.46,285.21,280.21
334407,290.21,288.9,288.46,287.9,287.4,286.46,285.21,280.15
334544,290.21,288.96,288.46,287.9,287.4,286.46,285.21,280.15
334682,290.21,288.9,288.46,287.9,287.46,286.46,285.28,280.15
334820,290.21,288.9,288.46,287.84,287.46,286.46,285.28,280.15
334957,290.21,288.9,288.4,287.84,287.46,286.46,285.28,280.15
335094,290.21,288.9,288.4,287.9,287.4,286.46,285.21,280.09
335232,290.21,288.9,288.4,287.9,287.4,286.46,285.21,280.09
335369,290.15,288.9,288.4,287.84,287.4,286.46,285.21,280.09
335506,290.15,288.84,288.4,287.84,287.4,286.4,285.21,280.15
335643,290.09,288.84,288.4,287.84,287.46,286.4,285.28,280.15
335781,290.09,288.84,288.4,287.84,287.46,286.46,285.21,280.15
335919,290.09,288.84,288.4,287.84,287.4,286.4,285.21,280.15
336056,290.15,288.84,288.4,287.78,287.4,286.4,285.21,280.15
336193,290.15,288.9,288.4,287.78,287.4,286.4,285.21,280.15
336330,290.09,288.84,288.4,287.78,287.4,286.4,285.28,280.09
336467,290.09,288.84,288.4,287.78,287.4,286.4,285.28,280.15
336605,290.09,288.84,288.46,287.84,287.4,286.4,285.21,280.15
336743,290.09,288.84,288.46,287.84,287.4,286.46,285.21,280.15
336880,290.09,288.84,288.4,287.78,287.34,286.4,285.21,280.15
337017,290.09,288.84,288.4,287.78,287.34,286.4,285.21,280.09
337155,290.09,288.84,288.4,287.78,287.4,286.46,285.21,280.09
337292,290.09,288.78,288.34,287.78,287.4,286.46,285.21,280.15
337429,290.09,288.78,288.34,287.78,287.4,286.4,285.21,280.09
337566,290.09,288.84,288.34,287.78,287.34,286.4,285.21,280.09
337704,290.09,288.84,288.34,287.78,287.34,286.4,285.21,280.15
337842,290.09,288.78,288.4,287.78,287.4,286.4,285.21,280.15
337979,290.02,288.71,288.34,287.78,287.4,286.4,285.21,280.15
